,age,annual_income,employment_length,home_ownership,fico_score,num_credit_lines,credit_utilization,delinq_2yrs,months_since_delinq,inquiries_6mo,public_records,revolving_balance,loan_purpose,loan_amount,interest_rate,term_months,dti_ratio,gdp_growth,unemployment_rate,fed_funds_rate,house_price_index,credit_limit,drawn_amount,ead,lgd,default,loan_to_income,balance_to_income,income_per_credit_line,fico_bucket,high_utilization,has_delinquency,has_public_record,monthly_payment_est,payment_to_income,real_rate
count,50000.0,50000.0,50000.0,50000,50000.0,50000.0,50000.0,50000.0,12948.0,50000.0,50000.0,50000.0,50000,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,4000.0,50000.0,50000.0,50000.0,50000.0,50000,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
unique,,,,4,,,,,,,,,7,,,,,,,,,,,,,,,,,5,,,,,,
top,,,,MORTGAGE,,,,,,,,,debt_consolidation,,,,,,,,,,,,,,,,,Good,,,,,,
freq,,,,25041,,,,,,,,,17460,,,,,,,,,,,,,,,,,21441,,,,,,
mean,41.707,58879.728,5.04,,689.274,8.001,0.286,0.3,15.098,1.196,0.102,5052.101,,18225.838,14.317,45.572,0.212,0.025,0.055,0.03,200.023,22765.284,14568.772,14829.213,0.403,0.08,0.436,0.086,8616.913,,0.109,0.259,0.097,546.359,0.157,0.118
std,11.512,38679.564,5.032,,59.846,2.827,0.159,0.548,15.098,1.094,0.319,5484.387,,15957.407,1.775,11.752,0.091,0.015,0.019,0.015,29.985,20185.954,13051.12,13354.364,0.199,0.271,0.509,0.061,7744.47,,0.312,0.438,0.296,494.47,0.187,0.023
min,21.0,15000.0,0.0,,425.0,1.0,0.001,0.0,1.0,0.0,0.0,5.33,,1000.0,7.05,36.0,0.052,-0.045,0.02,0.001,120.0,1032.61,638.99,638.99,0.05,0.0,0.005,0.0,833.333,,0.0,0.0,0.0,22.763,0.001,0.027
25%,33.0,32796.325,1.5,,649.0,6.0,0.162,0.0,4.2,0.0,0.0,1694.925,,7826.12,13.12,36.0,0.148,0.015,0.041,0.02,179.72,9638.322,6134.4,6217.827,0.251,0.0,0.138,0.04,4046.737,,0.0,0.0,0.0,226.594,0.048,0.103
50%,42.0,49130.33,3.5,,690.0,8.0,0.267,0.0,10.3,1.0,0.0,3372.51,,13386.66,14.33,36.0,0.204,0.025,0.055,0.03,200.09,16636.96,10544.87,10718.38,0.388,0.0,0.272,0.071,6480.496,,0.0,0.0,0.0,395.075,0.096,0.118
75%,50.0,73579.147,7.0,,730.0,10.0,0.39,1.0,20.925,2.0,0.0,6462.17,,22984.26,15.51,60.0,0.258,0.035,0.068,0.04,220.29,28683.712,18388.62,18714.408,0.541,0.0,0.535,0.118,10515.671,,0.0,1.0,0.0,689.404,0.192,0.134
max,75.0,487901.74,40.0,,850.0,22.0,0.915,4.0,120.0,8.0,3.0,162079.57,,100000.0,22.6,60.0,0.65,0.08,0.131,0.08,332.78,149898.58,99510.82,139226.69,0.95,1.0,6.667,0.416,221098.58,,1.0,1.0,1.0,3642.89,2.763,0.218
